deal_id,opportunity_id,customer_id,product,deal_stage,engage_date,close_date,close_value,sales_agent
DEAL01261,OPP00480,CUST00804,Cloud Subscription,Prospecting,2026-03-08,2026-08-01,269827.79,Agent B
DEAL01262,OPP00689,CUST00675,CRM License,Lost,2025-01-01,2025-07-05,254075.35,Agent C
DEAL01263,OPP00699,CUST01305,CRM License,Qualification,2025-11-24,2026-04-14,209161.86,Agent E
DEAL01264,OPP00629,CUST01765,Cloud Subscription,Negotiation,2025-03-17,2025-09-25,117775.5,Agent A
DEAL01265,OPP01037,CUST01145,Cloud Subscription,Won,2026-08-07,2026-09-17,318399.06,Agent D
DEAL01266,OPP01987,CUST01321,AI Platform,Negotiation,2026-03-09,2026-05-23,260994.67,Agent B
DEAL01267,OPP00904,CUST00656,Laptop,Lost,2026-08-16,2026-12-30,97477.72,Agent C
DEAL01268,OPP00368,CUST01117,AI Platform,Proposal,2025-05-10,2025-07-16,113774.87,Agent C
DEAL01269,OPP01224,CUST01144,Analytics Suite,Proposal,2026-04-19,2026-12-13,251554.94,Agent D
DEAL01270,OPP01659,CUST01365,Cloud Subscription,Negotiation,2025-08-16,2026-01-28,322002.47,Agent B
DEAL01271,OPP01200,CUST00633,Cloud Subscription,Qualification,2025-03-03,2025-06-13,176784.0,Agent B
DEAL01272,OPP01062,CUST00698,AI Platform,Won,2025-10-14,2026-04-19,308927.89,Agent D
DEAL01273,OPP01339,CUST00719,Analytics Suite,Qualification,2025-10-07,2026-05-31,139918.93,Agent B
DEAL01274,OPP01762,CUST00842,CRM License,Won,2025-10-26,2025-11-04,144355.67,Agent E
DEAL01275,OPP00154,CUST00585,AI Platform,Lost,2026-05-25,2026-10-08,243220.01,Agent D
DEAL01276,OPP01964,CUST00392,Analytics Suite,Prospecting,2025-06-16,2025-09-30,27182.81,Agent A
DEAL01277,OPP01787,CUST01001,Support Package,Won,2026-01-16,2026-07-17,57233.42,Agent C
DEAL01278,OPP01923,CUST01711,CRM License,Prospecting,2025-04-29,2025-07-16,257664.5,Agent C
DEAL01279,OPP00997,CUST00064,Analytics Suite,Lost,2026-06-08,2026-08-29,92309.07,Agent B
DEAL01280,OPP01709,CUST01332,Cloud Subscription,Won,2025-09-30,2026-04-03,69526.88,Agent A
DEAL01281,OPP00164,CUST01634,Analytics Suite,Prospecting,2026-04-22,2026-11-22,40277.93,Agent C
DEAL01282,OPP00828,CUST01649,CRM License,Qualification,2025-06-10,2025-07-20,86450.52,Agent C
DEAL01283,OPP01760,CUST01706,Support Package,Negotiation,2025-07-06,2025-12-03,95160.11,Agent E
DEAL01284,OPP00543,CUST00635,Cloud Subscription,Lost,2026-08-09,2027-02-13,125994.84,Agent B
DEAL01285,OPP01528,CUST00202,Laptop,Prospecting,2025-04-27,2025-06-11,329032.05,Agent D
DEAL01286,OPP00639,CUST01991,Analytics Suite,Qualification,2025-12-01,2026-05-11,229170.29,Agent E
DEAL01287,OPP01179,CUST01400,Cloud Subscription,Qualification,2025-07-12,2026-03-04,245726.62,Agent C
DEAL01288,OPP01307,CUST00715,Support Package,Proposal,2025-08-21,2026-03-12,55134.45,Agent A
DEAL01289,OPP01756,CUST01705,CRM License,Negotiation,2026-02-19,2026-04-12,75506.67,Agent A
DEAL01290,OPP00684,CUST00708,Cloud Subscription,Won,2026-04-12,2026-12-05,315548.17,Agent E
DEAL01291,OPP01575,CUST01499,Laptop,Prospecting,2025-10-14,2026-01-12,225665.1,Agent E
DEAL01292,OPP00870,CUST01922,Analytics Suite,Won,2026-01-16,2026-05-14,285281.34,Agent E
DEAL01293,OPP00787,CUST01536,Analytics Suite,Prospecting,2025-01-27,2025-04-11,131537.3,Agent A
DEAL01294,OPP00160,CUST01311,Laptop,Negotiation,2025-05-20,2025-11-05,206250.34,Agent C
DEAL01295,OPP00153,CUST00383,Analytics Suite,Proposal,2026-03-19,2026-04-24,180750.59,Agent A
DEAL01296,OPP01543,CUST01867,Analytics Suite,Won,2026-02-01,2026-07-23,79840.08,Agent A
DEAL01297,OPP00210,CUST00852,Cloud Subscription,Prospecting,2025-01-27,2025-02-15,290421.63,Agent C
DEAL01298,OPP00223,CUST01247,Support Package,Won,2026-06-16,2027-01-05,123477.12,Agent D
DEAL01299,OPP00371,CUST01224,AI Platform,Proposal,2025-09-01,2025-11-22,168741.73,Agent E
DEAL01300,OPP00675,CUST00493,Laptop,Negotiation,2025-07-01,2025-11-05,55217.65,Agent B
DEAL01301,OPP00326,CUST01207,Cloud Subscription,Proposal,2025-10-03,2025-12-02,227041.28,Agent A
DEAL01302,OPP01181,CUST00782,AI Platform,Lost,2025-08-24,2025-09-25,278986.05,Agent C
DEAL01303,OPP01645,CUST00700,CRM License,Won,2025-10-27,2025-11-08,149532.02,Agent B
DEAL01304,OPP01063,CUST01718,Laptop,Lost,2025-04-08,2025-11-29,342564.88,Agent B
DEAL01305,OPP01331,CUST01444,Support Package,Lost,2025-03-24,2025-05-01,97578.55,Agent D
DEAL01306,OPP01787,CUST00979,Laptop,Negotiation,2026-08-13,2026-09-02,306847.4,Agent D
DEAL01307,OPP01790,CUST00039,Cloud Subscription,Negotiation,2026-03-22,2026-07-26,255213.27,Agent E
DEAL01308,OPP01318,CUST01418,CRM License,Won,2025-08-04,2026-03-23,325268.95,Agent A
DEAL01309,OPP00137,CUST01477,Analytics Suite,Proposal,2026-05-22,2026-06-17,261820.39,Agent C
DEAL01310,OPP01579,CUST00334,Analytics Suite,Won,2026-04-20,2026-06-25,178249.77,Agent D
DEAL01311,OPP01516,CUST01514,Cloud Subscription,Lost,2026-02-20,2026-07-06,150579.96,Agent E
DEAL01312,OPP00607,CUST00800,CRM License,Lost,2026-03-06,2026-07-05,291995.83,Agent B
DEAL01313,OPP00325,CUST01466,Cloud Subscription,Negotiation,2026-07-21,2026-08-30,295723.58,Agent A
DEAL01314,OPP00265,CUST01679,CRM License,Lost,2026-05-13,2026-12-27,210227.33,Agent A
DEAL01315,OPP00553,CUST01401,Cloud Subscription,Negotiation,2025-06-03,2025-09-01,248722.27,Agent C
DEAL01316,OPP01487,CUST01883,AI Platform,Lost,2026-03-10,2026-08-21,167371.56,Agent D
DEAL01317,OPP01892,CUST00153,AI Platform,Qualification,2025-04-06,2025-07-28,84246.24,Agent E
DEAL01318,OPP00308,CUST00649,Analytics Suite,Won,2025-10-27,2026-03-19,26993.36,Agent D
DEAL01319,OPP00830,CUST00119,CRM License,Prospecting,2025-02-10,2025-09-15,232259.83,Agent C
DEAL01320,OPP01669,CUST00346,Support Package,Lost,2025-04-11,2025-07-02,237532.43,Agent B
DEAL01321,OPP00172,CUST00748,CRM License,Proposal,2026-03-07,2026-09-19,236189.61,Agent E
DEAL01322,OPP01887,CUST00047,CRM License,Proposal,2025-08-10,2025-10-24,201218.54,Agent A
DEAL01323,OPP00037,CUST00793,AI Platform,Won,2025-04-07,2025-06-26,126416.29,Agent E
DEAL01324,OPP00566,CUST00255,Laptop,Proposal,2026-08-07,2026-08-21,92292.46,Agent E
DEAL01325,OPP00065,CUST00227,Support Package,Qualification,2026-07-14,2026-10-09,32339.64,Agent B
DEAL01326,OPP01523,CUST01672,AI Platform,Prospecting,2025-05-17,2025-10-07,60322.97,Agent B
DEAL01327,OPP00855,CUST01489,Cloud Subscription,Won,2025-12-23,2026-05-28,223621.38,Agent D
DEAL01328,OPP00875,CUST00912,Support Package,Proposal,2025-06-25,2025-10-10,271144.26,Agent C
DEAL01329,OPP01094,CUST01135,Analytics Suite,Prospecting,2026-04-25,2026-07-24,318591.76,Agent D
DEAL01330,OPP00598,CUST00584,Cloud Subscription,Prospecting,2026-02-15,2026-04-15,38531.7,Agent D
DEAL01331,OPP01515,CUST00972,Laptop,Negotiation,2025-09-17,2026-04-22,286768.92,Agent E
DEAL01332,OPP00863,CUST01552,AI Platform,Qualification,2026-07-09,2026-10-13,213122.72,Agent C
DEAL01333,OPP01592,CUST01043,AI Platform,Negotiation,2026-03-14,2026-05-31,112447.57,Agent A
DEAL01334,OPP01294,CUST01587,Laptop,Qualification,2025-04-01,2025-11-13,256769.53,Agent D
DEAL01335,OPP01350,CUST00970,AI Platform,Lost,2025-09-22,2026-02-24,346380.37,Agent E
DEAL01336,OPP01977,CUST00725,CRM License,Negotiation,2026-05-10,2026-11-30,139002.0,Agent E
DEAL01337,OPP01014,CUST01790,AI Platform,Negotiation,2025-11-18,2026-02-23,223328.89,Agent D
DEAL01338,OPP00601,CUST01803,AI Platform,Lost,2025-03-01,2025-06-16,98683.08,Agent C
DEAL01339,OPP01456,CUST00458,AI Platform,Prospecting,2026-04-07,2026-09-30,79709.55,Agent B
DEAL01340,OPP01412,CUST00927,Cloud Subscription,Won,2025-10-14,2026-06-06,60704.63,Agent C
DEAL01341,OPP00967,CUST01545,Analytics Suite,Negotiation,2025-05-22,2025-11-28,20932.23,Agent B
DEAL01342,OPP00670,CUST00523,Cloud Subscription,Qualification,2026-05-02,2026-08-24,256095.56,Agent D
DEAL01343,OPP01861,CUST01498,Laptop,Proposal,2026-06-12,2026-11-05,59626.05,Agent C
DEAL01344,OPP00503,CUST01800,Support Package,Proposal,2025-12-17,2026-03-15,239932.8,Agent E
DEAL01345,OPP00158,CUST00472,Cloud Subscription,Negotiation,2026-03-03,2026-06-24,305667.02,Agent C
DEAL01346,OPP01264,CUST00306,AI Platform,Qualification,2025-05-24,2025-08-29,297843.87,Agent D
DEAL01347,OPP00163,CUST01890,Laptop,Qualification,2026-03-21,2026-04-20,111648.11,Agent A
DEAL01348,OPP01523,CUST01992,AI Platform,Qualification,2026-06-23,2027-01-19,52298.11,Agent A
DEAL01349,OPP01685,CUST01718,Laptop,Negotiation,2025-05-22,2025-06-29,160641.92,Agent C
DEAL01350,OPP01435,CUST01227,CRM License,Qualification,2026-07-16,2026-09-23,71638.33,Agent C
DEAL01351,OPP00473,CUST00172,CRM License,Proposal,2025-02-23,2025-04-29,136992.69,Agent E
DEAL01352,OPP01886,CUST01831,Cloud Subscription,Lost,2025-09-23,2025-11-20,203399.27,Agent C
DEAL01353,OPP00178,CUST00398,Analytics Suite,Prospecting,2025-02-13,2025-06-15,229077.97,Agent E
DEAL01354,OPP00215,CUST00358,Laptop,Qualification,2025-09-24,2026-05-12,84230.08,Agent E
DEAL01355,OPP00609,CUST01435,Cloud Subscription,Prospecting,2026-01-21,2026-04-14,87280.68,Agent B
DEAL01356,OPP01082,CUST00779,CRM License,Won,2026-06-03,2026-11-28,304428.93,Agent C
DEAL01357,OPP01421,CUST01736,Analytics Suite,Proposal,2025-03-31,2025-09-24,331261.84,Agent D
DEAL01358,OPP00582,CUST01747,AI Platform,Lost,2026-06-13,2026-12-14,228431.67,Agent C
DEAL01359,OPP01832,CUST01611,Cloud Subscription,Prospecting,2026-08-19,2027-01-18,199319.89,Agent B
DEAL01360,OPP01634,CUST01675,AI Platform,Proposal,2025-02-09,2025-08-07,233744.91,Agent B
DEAL01361,OPP00462,CUST01092,Support Package,Qualification,2026-07-27,2027-01-27,53730.96,Agent A
DEAL01362,OPP00125,CUST01744,Support Package,Negotiation,2026-06-25,2026-12-08,314993.27,Agent B
DEAL01363,OPP01404,CUST01831,AI Platform,Negotiation,2025-01-18,2025-06-04,80922.53,Agent C
DEAL01364,OPP00352,CUST00561,Cloud Subscription,Lost,2025-02-07,2025-03-07,237691.41,Agent A
DEAL01365,OPP00564,CUST00851,Analytics Suite,Won,2026-03-09,2026-07-12,85470.03,Agent C
DEAL01366,OPP01545,CUST01236,Laptop,Prospecting,2025-09-08,2026-03-09,249969.12,Agent A
DEAL01367,OPP00379,CUST01719,Laptop,Negotiation,2025-06-05,2025-08-30,266167.5,Agent B
DEAL01368,OPP00710,CUST00780,Analytics Suite,Lost,2025-08-29,2025-11-01,261955.63,Agent C
DEAL01369,OPP01855,CUST00521,Analytics Suite,Won,2025-07-23,2025-12-15,155757.5,Agent E
DEAL01370,OPP01364,CUST00642,Support Package,Won,2026-08-05,2026-09-11,216391.06,Agent A
DEAL01371,OPP01241,CUST01600,Laptop,Negotiation,2025-05-24,2025-11-14,213316.14,Agent C
DEAL01372,OPP01998,CUST01041,Cloud Subscription,Lost,2025-02-22,2025-10-16,254906.37,Agent C
DEAL01373,OPP01542,CUST00510,Analytics Suite,Negotiation,2026-05-11,2026-09-07,179660.29,Agent D
DEAL01374,OPP00920,CUST01431,Cloud Subscription,Negotiation,2026-05-16,2026-05-29,182479.86,Agent D
DEAL01375,OPP01330,CUST01321,Analytics Suite,Won,2026-06-17,2026-08-26,242698.88,Agent A
DEAL01376,OPP01066,CUST01038,Laptop,Prospecting,2026-08-02,2026-08-16,67851.31,Agent B
DEAL01377,OPP00728,CUST01240,Cloud Subscription,Qualification,2025-01-25,2025-05-19,231843.14,Agent C
DEAL01378,OPP01951,CUST00461,Support Package,Prospecting,2026-04-04,2026-06-22,60398.53,Agent E
DEAL01379,OPP01187,CUST00366,Analytics Suite,Won,2025-06-10,2025-12-14,256443.91,Agent C
DEAL01380,OPP01493,CUST01615,Analytics Suite,Negotiation,2025-09-09,2026-03-31,142230.46,Agent B
DEAL01381,OPP00820,CUST01361,Support Package,Won,2025-09-25,2026-01-11,295458.12,Agent B
DEAL01382,OPP00394,CUST01956,Support Package,Lost,2026-08-11,2027-04-02,40060.04,Agent D
DEAL01383,OPP00245,CUST01878,AI Platform,Lost,2025-11-08,2026-02-27,166577.98,Agent D
DEAL01384,OPP01609,CUST00726,AI Platform,Negotiation,2025-05-13,2025-06-16,66853.93,Agent C
DEAL01385,OPP01043,CUST00926,AI Platform,Proposal,2025-02-22,2025-09-28,305413.49,Agent C
DEAL01386,OPP01032,CUST01699,Analytics Suite,Won,2025-12-18,2026-03-27,52584.32,Agent D
DEAL01387,OPP00243,CUST00007,AI Platform,Lost,2026-05-10,2026-12-09,174966.4,Agent C
DEAL01388,OPP01575,CUST01728,Analytics Suite,Lost,2026-02-28,2026-08-25,45785.42,Agent A
DEAL01389,OPP00528,CUST00336,AI Platform,Prospecting,2026-07-11,2027-02-21,281222.23,Agent E
DEAL01390,OPP01198,CUST00522,Cloud Subscription,Lost,2025-01-25,2025-07-01,105893.46,Agent C
DEAL01391,OPP00701,CUST00964,Cloud Subscription,Negotiation,2025-08-29,2026-01-21,211980.13,Agent B
DEAL01392,OPP00455,CUST01411,Support Package,Prospecting,2025-12-31,2026-03-02,67848.86,Agent A
DEAL01393,OPP00327,CUST00708,Cloud Subscription,Qualification,2026-05-26,2026-08-06,129546.0,Agent B
DEAL01394,OPP01629,CUST01877,Support Package,Qualification,2025-07-06,2025-09-27,48657.04,Agent E
DEAL01395,OPP00190,CUST01566,Analytics Suite,Proposal,2026-02-08,2026-04-28,197282.56,Agent A
DEAL01396,OPP00005,CUST01480,Analytics Suite,Prospecting,2025-05-04,2025-09-26,11174.06,Agent E
DEAL01397,OPP00614,CUST01546,Laptop,Qualification,2025-12-19,2026-07-16,347644.31,Agent A
DEAL01398,OPP01777,CUST00061,Cloud Subscription,Proposal,2026-04-07,2026-04-22,151534.81,Agent A
DEAL01399,OPP01405,CUST01646,CRM License,Won,2026-05-04,2026-10-02,224012.05,Agent D
DEAL01400,OPP01638,CUST01210,Laptop,Won,2025-09-27,2026-03-29,107505.54,Agent E
DEAL01401,OPP00410,CUST00373,Support Package,Won,2025-10-09,2026-01-27,96104.38,Agent C
DEAL01402,OPP01941,CUST01557,Laptop,Won,2026-06-10,2026-08-20,297685.88,Agent B
DEAL01403,OPP00236,CUST00212,Analytics Suite,Qualification,2025-11-23,2026-03-10,267782.18,Agent E
DEAL01404,OPP00072,CUST01237,AI Platform,Negotiation,2025-07-28,2026-02-13,228719.29,Agent B
DEAL01405,OPP00955,CUST01139,CRM License,Proposal,2025-06-13,2026-01-19,265783.67,Agent D
DEAL01406,OPP00876,CUST00058,Laptop,Qualification,2026-03-01,2026-08-14,69606.47,Agent C
DEAL01407,OPP00583,CUST00750,CRM License,Won,2026-03-01,2026-06-29,327591.36,Agent C
DEAL01408,OPP00339,CUST00241,CRM License,Prospecting,2025-11-17,2026-04-23,164613.47,Agent A
DEAL01409,OPP00643,CUST01894,AI Platform,Prospecting,2025-04-05,2025-09-16,305361.97,Agent C
DEAL01410,OPP00748,CUST01604,AI Platform,Prospecting,2025-04-07,2025-10-09,260259.35,Agent B
DEAL01411,OPP01203,CUST01992,Support Package,Lost,2025-05-25,2025-07-04,107213.23,Agent B
DEAL01412,OPP00720,CUST00977,Analytics Suite,Lost,2025-01-08,2025-02-01,203567.75,Agent B
DEAL01413,OPP00489,CUST00658,Laptop,Qualification,2025-10-14,2026-01-09,338659.57,Agent B
DEAL01414,OPP01196,CUST01916,AI Platform,Qualification,2025-09-05,2025-11-11,22609.97,Agent B
DEAL01415,OPP01166,CUST00614,Analytics Suite,Negotiation,2025-08-18,2026-01-15,155003.79,Agent D
DEAL01416,OPP00875,CUST00830,Support Package,Prospecting,2026-07-12,2026-11-17,220983.46,Agent B
DEAL01417,OPP00221,CUST00268,CRM License,Negotiation,2025-05-23,2025-12-29,125564.66,Agent A
DEAL01418,OPP01932,CUST01644,Cloud Subscription,Lost,2026-04-28,2026-11-02,118091.47,Agent B
DEAL01419,OPP01040,CUST00240,CRM License,Won,2025-04-25,2025-06-05,264555.15,Agent A
DEAL01420,OPP00556,CUST00071,Analytics Suite,Proposal,2025-12-31,2026-07-23,321551.14,Agent E
DEAL01421,OPP01452,CUST01667,Cloud Subscription,Negotiation,2026-05-29,2026-12-01,192793.63,Agent D
DEAL01422,OPP00838,CUST01683,AI Platform,Lost,2026-05-15,2026-08-19,332391.31,Agent E
DEAL01423,OPP00329,CUST01708,Cloud Subscription,Won,2025-12-19,2026-01-08,44434.76,Agent D
DEAL01424,OPP01402,CUST01719,Laptop,Proposal,2025-05-04,2025-11-11,87339.93,Agent A
DEAL01425,OPP00186,CUST00284,AI Platform,Lost,2025-08-13,2025-10-03,39822.06,Agent D
DEAL01426,OPP00554,CUST00725,AI Platform,Prospecting,2025-09-11,2025-11-08,158081.66,Agent A
DEAL01427,OPP01326,CUST01531,Support Package,Negotiation,2026-05-20,2026-09-13,223083.0,Agent E
DEAL01428,OPP01448,CUST00619,Laptop,Negotiation,2025-08-13,2025-09-08,78160.45,Agent D
DEAL01429,OPP01983,CUST01557,Support Package,Prospecting,2026-05-07,2026-08-15,162503.15,Agent A
DEAL01430,OPP01418,CUST01820,Cloud Subscription,Qualification,2026-07-22,2026-09-24,242694.16,Agent A
DEAL01431,OPP00464,CUST01923,Laptop,Proposal,2025-03-08,2025-03-27,227425.67,Agent A
DEAL01432,OPP01425,CUST01556,Support Package,Proposal,2026-07-12,2027-02-14,223955.86,Agent C
DEAL01433,OPP01504,CUST01595,Cloud Subscription,Qualification,2025-12-05,2026-02-10,216050.97,Agent B
DEAL01434,OPP01351,CUST01196,Laptop,Negotiation,2025-12-25,2026-05-07,345447.51,Agent C
DEAL01435,OPP01493,CUST00157,Cloud Subscription,Prospecting,2025-07-02,2026-01-15,252733.31,Agent B
DEAL01436,OPP01635,CUST00873,Analytics Suite,Qualification,2025-07-19,2025-11-15,318608.82,Agent B
DEAL01437,OPP01137,CUST01907,Cloud Subscription,Lost,2025-11-19,2026-02-02,333588.27,Agent A
DEAL01438,OPP01990,CUST01825,CRM License,Prospecting,2025-04-29,2025-10-26,302290.8,Agent E
DEAL01439,OPP01289,CUST00478,AI Platform,Proposal,2026-03-04,2026-08-19,42357.15,Agent A
DEAL01440,OPP00111,CUST01495,AI Platform,Prospecting,2026-02-02,2026-02-11,189943.14,Agent E
DEAL01441,OPP00346,CUST00615,Cloud Subscription,Lost,2025-01-06,2025-07-22,139714.24,Agent D
DEAL01442,OPP00995,CUST00834,Analytics Suite,Lost,2025-05-06,2025-06-09,43003.28,Agent D
DEAL01443,OPP00871,CUST01298,Support Package,Proposal,2025-11-03,2026-04-30,201831.05,Agent A
DEAL01444,OPP01627,CUST00994,AI Platform,Lost,2026-03-19,2026-04-18,82360.34,Agent E
DEAL01445,OPP01346,CUST01209,CRM License,Won,2025-06-23,2025-07-15,207790.65,Agent B
DEAL01446,OPP00001,CUST00197,AI Platform,Lost,2026-06-13,2026-07-18,287912.22,Agent B
DEAL01447,OPP00912,CUST00594,Laptop,Negotiation,2025-11-15,2026-05-13,143904.94,Agent D
DEAL01448,OPP01091,CUST01622,Support Package,Negotiation,2025-11-18,2026-03-10,332941.71,Agent E
DEAL01449,OPP01962,CUST01239,Laptop,Prospecting,2025-03-07,2025-08-01,270599.3,Agent D
DEAL01450,OPP01320,CUST01684,Cloud Subscription,Prospecting,2026-01-10,2026-03-23,283455.91,Agent C
DEAL01451,OPP00361,CUST01931,Analytics Suite,Prospecting,2026-05-03,2026-06-06,48179.07,Agent B
DEAL01452,OPP00384,CUST00712,AI Platform,Prospecting,2025-05-06,2025-11-12,330236.85,Agent A
DEAL01453,OPP00632,CUST00529,AI Platform,Proposal,2025-11-21,2026-06-10,21739.92,Agent C
DEAL01454,OPP00802,CUST00620,CRM License,Negotiation,2025-01-04,2025-07-25,296924.37,Agent A
DEAL01455,OPP00218,CUST01145,Support Package,Lost,2025-05-06,2025-05-28,20081.23,Agent D
DEAL01456,OPP01579,CUST00505,Laptop,Qualification,2025-02-12,2025-09-22,65235.53,Agent A
DEAL01457,OPP00136,CUST00781,Cloud Subscription,Negotiation,2026-04-04,2026-08-15,117217.33,Agent D
DEAL01458,OPP00134,CUST00347,CRM License,Negotiation,2026-08-17,2026-10-08,260838.59,Agent E
DEAL01459,OPP00255,CUST00772,Support Package,Lost,2025-01-23,2025-03-17,315802.94,Agent E
DEAL01460,OPP00270,CUST01896,Support Package,Negotiation,2026-02-23,2026-06-27,236609.58,Agent E
DEAL01461,OPP01129,CUST00848,Laptop,Negotiation,2025-12-20,2026-05-16,257441.31,Agent A
DEAL01462,OPP01637,CUST01519,Laptop,Negotiation,2026-02-23,2026-03-13,108522.76,Agent A
DEAL01463,OPP01886,CUST00861,Cloud Subscription,Negotiation,2025-10-27,2026-02-26,341628.01,Agent A
DEAL01464,OPP01619,CUST00867,Cloud Subscription,Qualification,2026-08-14,2026-10-15,148629.63,Agent E
DEAL01465,OPP01372,CUST01317,Support Package,Qualification,2025-01-24,2025-09-01,320390.69,Agent C
DEAL01466,OPP01181,CUST00221,Laptop,Lost,2025-03-30,2025-08-27,274946.45,Agent A
DEAL01467,OPP00619,CUST00711,Cloud Subscription,Won,2025-05-29,2025-08-30,134870.63,Agent E
DEAL01468,OPP00833,CUST00279,Analytics Suite,Negotiation,2026-04-12,2026-07-26,126665.99,Agent A
DEAL01469,OPP01745,CUST00398,Analytics Suite,Lost,2025-02-15,2025-09-05,241023.54,Agent C
DEAL01470,OPP00212,CUST01420,Cloud Subscription,Proposal,2025-03-15,2025-08-29,329760.24,Agent B
DEAL01471,OPP01651,CUST00350,Analytics Suite,Negotiation,2026-03-13,2026-06-18,238597.12,Agent A
DEAL01472,OPP01623,CUST00407,Analytics Suite,Lost,2025-09-07,2026-03-28,301525.19,Agent E
DEAL01473,OPP00116,CUST01146,Laptop,Won,2026-02-25,2026-07-26,338536.16,Agent B
DEAL01474,OPP00484,CUST00696,CRM License,Proposal,2025-08-07,2025-08-27,122200.89,Agent C
DEAL01475,OPP00621,CUST00246,AI Platform,Won,2025-02-23,2025-07-26,193087.12,Agent B
DEAL01476,OPP01827,CUST01915,AI Platform,Qualification,2025-12-22,2026-08-04,217096.77,Agent A
DEAL01477,OPP00878,CUST01847,Cloud Subscription,Negotiation,2025-03-07,2025-10-01,83840.06,Agent B
DEAL01478,OPP01552,CUST01163,Analytics Suite,Negotiation,2025-10-13,2025-10-29,281166.58,Agent C
DEAL01479,OPP01202,CUST01050,Support Package,Won,2026-06-09,2027-01-07,98997.76,Agent C
DEAL01480,OPP00162,CUST01617,Analytics Suite,Negotiation,2025-04-20,2025-12-11,250337.38,Agent E
DEAL01481,OPP01334,CUST01948,AI Platform,Negotiation,2025-04-30,2025-06-13,188100.23,Agent B
DEAL01482,OPP01271,CUST00208,Analytics Suite,Qualification,2026-07-20,2026-12-22,294468.16,Agent D
DEAL01483,OPP01742,CUST00196,Laptop,Proposal,2025-06-30,2025-12-29,183928.72,Agent E
DEAL01484,OPP01842,CUST00661,Analytics Suite,Qualification,2025-08-11,2025-08-28,209466.88,Agent B
DEAL01485,OPP01175,CUST00610,Laptop,Proposal,2026-02-12,2026-08-30,71564.59,Agent C
DEAL01486,OPP01759,CUST01792,Cloud Subscription,Lost,2025-03-18,2025-06-24,284783.5,Agent B
DEAL01487,OPP00279,CUST01017,AI Platform,Qualification,2025-02-06,2025-04-23,146722.28,Agent E
DEAL01488,OPP01227,CUST01621,CRM License,Qualification,2026-05-18,2026-07-24,207113.12,Agent D
DEAL01489,OPP01156,CUST01335,Laptop,Lost,2026-07-19,2026-11-20,297659.98,Agent D
DEAL01490,OPP00344,CUST01447,Support Package,Lost,2026-08-12,2027-02-21,172992.31,Agent B
DEAL01491,OPP01078,CUST01914,CRM License,Prospecting,2025-01-14,2025-07-31,103317.98,Agent A
DEAL01492,OPP01361,CUST01175,AI Platform,Won,2025-11-12,2026-01-10,100238.52,Agent C
DEAL01493,OPP00831,CUST01553,Analytics Suite,Lost,2026-05-22,2026-12-07,202550.84,Agent A
DEAL01494,OPP01333,CUST00538,AI Platform,Prospecting,2026-05-19,2026-12-04,109009.38,Agent B
