interaction_id,customer_id,agent_id,interaction_datetime,channel,call_reason,duration_minutes,outcome,satisfaction_score
CALL01768,CUST00982,AG010,2026-03-05 23:42:58,Chat,Billing,8,No Response,3
CALL01769,CUST00995,AG001,2025-05-26 08:41:20,Chat,Cancellation,54,Resolved,4
CALL01770,CUST00928,AG003,2025-01-01 13:41:41,Chat,Complaint,2,Escalated,1
CALL01771,CUST00446,AG009,2025-02-03 11:46:57,Phone,Billing,11,Escalated,4
CALL01772,CUST01994,AG008,2025-07-22 08:44:12,Phone,Complaint,18,Escalated,1
CALL01773,CUST00215,AG008,2025-10-06 00:04:37,Chat,Complaint,42,Resolved,3
CALL01774,CUST00030,AG007,2025-04-12 07:31:37,Phone,Complaint,36,No Response,2
CALL01775,CUST00490,AG005,2025-01-19 09:02:20,Phone,Technical Support,25,Escalated,1
CALL01776,CUST01480,AG007,2025-07-01 22:35:02,Email,Complaint,34,No Response,5
CALL01777,CUST00258,AG009,2026-06-04 13:59:52,Chat,Technical Support,33,Follow-up Required,5
CALL01778,CUST01513,AG001,2025-05-05 13:44:44,Chat,Technical Support,48,Escalated,2
CALL01779,CUST00789,AG001,2026-01-30 21:44:42,Email,Technical Support,25,Resolved,4
CALL01780,CUST01551,AG008,2026-03-03 03:43:04,Chat,Cancellation,56,Escalated,5
CALL01781,CUST00431,AG001,2026-01-06 08:56:07,Chat,Complaint,29,Escalated,4
CALL01782,CUST01556,AG005,2026-05-10 02:35:39,Chat,Technical Support,51,Escalated,4
CALL01783,CUST00004,AG002,2025-06-21 05:34:22,Email,Technical Support,42,Follow-up Required,4
CALL01784,CUST01420,AG004,2025-04-18 10:03:30,Phone,Billing,25,Escalated,3
CALL01785,CUST00047,AG002,2025-04-08 15:16:47,Chat,Technical Support,18,Follow-up Required,1
CALL01786,CUST00848,AG005,2025-09-06 16:56:39,Email,Technical Support,31,No Response,1
CALL01787,CUST01412,AG001,2025-11-08 22:46:54,Email,Complaint,2,No Response,3
CALL01788,CUST00099,AG009,2025-12-23 18:56:25,Email,Billing,21,Escalated,3
CALL01789,CUST01847,AG008,2026-06-11 12:03:43,Email,Complaint,31,Follow-up Required,4
CALL01790,CUST01936,AG007,2025-03-28 02:13:07,Phone,Cancellation,22,Resolved,1
CALL01791,CUST01381,AG008,2025-12-30 14:34:21,Email,Billing,6,No Response,2
CALL01792,CUST00485,AG001,2025-08-04 00:11:30,Phone,Product Query,36,Escalated,2
CALL01793,CUST01424,AG006,2026-02-16 12:07:52,Chat,Technical Support,58,Resolved,4
CALL01794,CUST00611,AG003,2025-04-27 12:03:57,Email,Product Query,27,No Response,3
CALL01795,CUST01326,AG009,2025-01-11 03:03:06,Phone,Complaint,21,Resolved,2
CALL01796,CUST00306,AG007,2025-12-02 00:07:50,Phone,Product Query,43,No Response,4
CALL01797,CUST01232,AG001,2025-07-01 07:40:16,Phone,Technical Support,2,Resolved,5
CALL01798,CUST00664,AG009,2026-06-22 14:55:49,Chat,Technical Support,54,Escalated,4
CALL01799,CUST01174,AG006,2026-03-12 07:02:45,Email,Billing,29,Follow-up Required,5
CALL01800,CUST00656,AG006,2025-10-03 20:31:32,Phone,Product Query,46,Resolved,3
CALL01801,CUST00545,AG002,2025-08-16 14:56:43,Phone,Billing,20,No Response,5
CALL01802,CUST00720,AG006,2026-02-04 22:45:07,Phone,Complaint,13,Resolved,4
CALL01803,CUST01752,AG004,2025-10-02 05:08:55,Email,Cancellation,42,Resolved,4
CALL01804,CUST00808,AG003,2026-03-06 07:31:34,Phone,Billing,18,Escalated,3
CALL01805,CUST01383,AG003,2026-03-12 22:16:26,Email,Technical Support,43,Follow-up Required,3
CALL01806,CUST01336,AG002,2026-08-14 10:19:05,Email,Complaint,42,Follow-up Required,4
CALL01807,CUST01204,AG009,2025-07-05 19:04:29,Phone,Technical Support,42,Resolved,5
CALL01808,CUST01942,AG005,2026-01-10 05:33:48,Phone,Complaint,48,No Response,4
CALL01809,CUST00089,AG003,2025-10-22 12:36:07,Chat,Complaint,24,No Response,2
CALL01810,CUST01045,AG006,2025-04-21 06:50:35,Phone,Product Query,59,Resolved,1
CALL01811,CUST01952,AG004,2025-05-18 11:49:54,Email,Product Query,52,Resolved,5
CALL01812,CUST01989,AG006,2025-01-07 04:46:12,Email,Product Query,28,Resolved,2
CALL01813,CUST00887,AG001,2025-06-28 14:27:10,Chat,Cancellation,3,Escalated,5
CALL01814,CUST00111,AG002,2025-03-24 19:28:45,Phone,Billing,3,No Response,1
CALL01815,CUST00716,AG007,2025-04-20 22:32:07,Chat,Technical Support,29,Follow-up Required,2
CALL01816,CUST00752,AG001,2025-03-16 07:21:28,Phone,Complaint,2,Escalated,1
CALL01817,CUST00728,AG010,2025-01-02 04:28:51,Chat,Billing,57,Resolved,2
CALL01818,CUST00061,AG004,2026-07-09 18:41:03,Chat,Cancellation,26,Escalated,1
CALL01819,CUST01848,AG006,2025-09-19 19:12:05,Phone,Billing,26,Escalated,5
CALL01820,CUST01195,AG009,2025-10-29 10:31:38,Email,Complaint,32,No Response,3
CALL01821,CUST00764,AG005,2026-01-02 07:09:00,Email,Technical Support,59,Resolved,2
CALL01822,CUST01959,AG003,2025-12-13 07:04:04,Email,Billing,36,No Response,2
CALL01823,CUST01699,AG009,2025-02-16 07:30:33,Email,Billing,43,Follow-up Required,1
CALL01824,CUST00425,AG007,2025-09-23 08:03:36,Phone,Product Query,34,Resolved,2
CALL01825,CUST00366,AG008,2026-05-04 22:10:11,Chat,Cancellation,25,Escalated,1
CALL01826,CUST01436,AG003,2025-05-09 20:56:55,Chat,Product Query,6,Escalated,1
CALL01827,CUST01753,AG001,2025-03-06 22:06:09,Phone,Product Query,41,No Response,5
CALL01828,CUST01527,AG003,2026-01-19 11:25:00,Chat,Billing,30,No Response,4
CALL01829,CUST01649,AG008,2026-02-12 08:37:35,Phone,Product Query,57,Resolved,2
CALL01830,CUST00208,AG003,2026-03-08 16:21:23,Chat,Product Query,9,Follow-up Required,2
CALL01831,CUST00340,AG008,2026-02-17 23:06:34,Email,Technical Support,51,Escalated,2
CALL01832,CUST00866,AG005,2025-06-26 21:09:01,Chat,Complaint,41,Escalated,2
CALL01833,CUST01182,AG004,2025-12-05 11:39:40,Email,Technical Support,12,No Response,2
CALL01834,CUST00280,AG003,2026-05-23 00:00:16,Phone,Product Query,32,Escalated,5
CALL01835,CUST00122,AG001,2025-04-15 05:01:05,Chat,Billing,49,Escalated,3
CALL01836,CUST00705,AG004,2026-02-17 15:59:45,Chat,Cancellation,43,No Response,1
CALL01837,CUST01419,AG010,2026-01-01 07:20:13,Phone,Billing,14,Follow-up Required,3
CALL01838,CUST01614,AG006,2025-06-12 22:07:38,Chat,Billing,42,Escalated,1
CALL01839,CUST01636,AG008,2026-07-06 04:36:13,Phone,Product Query,6,No Response,1
CALL01840,CUST00582,AG009,2025-04-09 12:22:14,Email,Product Query,9,Escalated,4
CALL01841,CUST00584,AG008,2026-04-25 21:17:28,Email,Product Query,25,No Response,3
CALL01842,CUST01867,AG008,2025-12-05 14:48:05,Email,Billing,4,Escalated,1
CALL01843,CUST00314,AG005,2025-03-19 10:32:36,Chat,Technical Support,36,Resolved,4
CALL01844,CUST01553,AG005,2025-09-20 14:16:59,Email,Complaint,11,Resolved,3
CALL01845,CUST00009,AG005,2025-07-17 07:43:25,Chat,Cancellation,19,Follow-up Required,2
CALL01846,CUST00527,AG004,2025-09-06 12:28:21,Email,Product Query,36,Resolved,1
CALL01847,CUST00384,AG001,2026-04-16 18:11:12,Email,Cancellation,51,Follow-up Required,4
CALL01848,CUST00853,AG007,2026-01-18 20:16:17,Email,Complaint,9,Resolved,2
CALL01849,CUST00220,AG007,2025-04-28 07:02:43,Chat,Billing,20,No Response,4
CALL01850,CUST01236,AG005,2026-03-19 20:53:42,Email,Product Query,26,Follow-up Required,2
CALL01851,CUST00882,AG007,2026-03-03 02:07:43,Phone,Cancellation,8,Escalated,4
CALL01852,CUST01214,AG008,2025-02-25 20:16:21,Chat,Technical Support,12,Resolved,4
CALL01853,CUST01454,AG010,2026-07-02 08:01:38,Chat,Cancellation,30,No Response,1
CALL01854,CUST01127,AG009,2025-01-04 22:09:10,Phone,Complaint,24,No Response,1
CALL01855,CUST01046,AG004,2025-06-19 10:47:47,Chat,Product Query,39,Follow-up Required,3
CALL01856,CUST00753,AG003,2025-06-22 21:48:31,Email,Cancellation,53,Escalated,2
CALL01857,CUST01317,AG005,2025-02-26 03:16:44,Phone,Technical Support,17,Resolved,5
CALL01858,CUST01889,AG004,2026-01-31 02:24:30,Phone,Product Query,11,Resolved,1
CALL01859,CUST00289,AG007,2025-10-02 06:53:31,Chat,Technical Support,54,Escalated,1
CALL01860,CUST00176,AG001,2026-05-02 06:03:39,Phone,Product Query,21,No Response,3
CALL01861,CUST01598,AG003,2025-07-06 18:23:07,Chat,Cancellation,4,No Response,5
CALL01862,CUST01267,AG005,2026-05-25 10:15:25,Email,Billing,56,Resolved,3
CALL01863,CUST01159,AG001,2025-10-31 08:35:03,Email,Cancellation,36,Follow-up Required,3
CALL01864,CUST00072,AG005,2025-01-04 07:00:23,Phone,Product Query,59,Follow-up Required,5
CALL01865,CUST00873,AG002,2025-06-30 10:34:15,Chat,Complaint,51,Follow-up Required,4
CALL01866,CUST01112,AG010,2025-08-04 17:42:57,Email,Product Query,38,No Response,5
CALL01867,CUST01506,AG002,2025-10-28 06:36:42,Chat,Billing,49,Escalated,2
CALL01868,CUST00369,AG005,2026-02-24 17:37:31,Chat,Billing,9,Follow-up Required,1
CALL01869,CUST01199,AG003,2025-04-05 01:30:04,Phone,Product Query,40,Escalated,4
CALL01870,CUST00169,AG005,2026-04-26 20:18:00,Phone,Billing,10,No Response,2
CALL01871,CUST01620,AG008,2025-04-13 22:45:12,Email,Complaint,3,Escalated,1
CALL01872,CUST00106,AG004,2026-08-16 22:55:07,Chat,Billing,50,No Response,4
CALL01873,CUST01138,AG008,2025-08-18 07:32:18,Phone,Technical Support,5,Follow-up Required,4
CALL01874,CUST01912,AG002,2026-07-13 17:07:02,Chat,Billing,1,Resolved,5
CALL01875,CUST00701,AG010,2025-02-23 10:43:18,Chat,Cancellation,29,Escalated,1
CALL01876,CUST00257,AG007,2025-05-02 02:18:58,Phone,Technical Support,23,Escalated,5
CALL01877,CUST01300,AG010,2026-08-10 10:54:19,Phone,Cancellation,57,No Response,1
CALL01878,CUST00719,AG003,2025-04-10 20:35:00,Phone,Cancellation,42,Resolved,4
CALL01879,CUST01332,AG007,2025-07-12 06:50:33,Email,Billing,5,Escalated,1
CALL01880,CUST00941,AG006,2025-12-01 09:04:02,Chat,Cancellation,10,Escalated,3
CALL01881,CUST00699,AG003,2025-04-30 04:08:04,Chat,Product Query,52,Escalated,5
CALL01882,CUST00049,AG008,2025-07-27 09:45:20,Phone,Technical Support,48,No Response,1
CALL01883,CUST00739,AG005,2026-02-24 03:50:00,Chat,Cancellation,49,No Response,5
CALL01884,CUST01850,AG008,2025-10-13 12:32:24,Email,Product Query,17,Resolved,1
CALL01885,CUST01980,AG001,2025-09-08 22:37:10,Email,Billing,58,Follow-up Required,2
CALL01886,CUST00031,AG002,2026-02-04 15:17:37,Phone,Complaint,29,No Response,1
CALL01887,CUST00393,AG008,2026-07-25 21:42:37,Email,Billing,10,Follow-up Required,1
CALL01888,CUST01824,AG005,2026-05-17 22:56:29,Phone,Billing,53,No Response,2
CALL01889,CUST01662,AG002,2025-02-01 13:28:55,Chat,Cancellation,7,Escalated,5
CALL01890,CUST00064,AG008,2026-01-10 19:32:07,Email,Cancellation,8,Follow-up Required,5
CALL01891,CUST00852,AG002,2025-10-13 13:15:34,Chat,Technical Support,23,Follow-up Required,1
CALL01892,CUST00821,AG001,2025-09-14 13:06:33,Chat,Product Query,50,Resolved,3
CALL01893,CUST01970,AG006,2025-05-20 19:05:41,Phone,Technical Support,32,No Response,1
CALL01894,CUST01566,AG002,2025-06-09 08:55:06,Phone,Technical Support,10,No Response,5
CALL01895,CUST01543,AG008,2026-02-24 02:11:40,Phone,Product Query,52,No Response,2
CALL01896,CUST00050,AG005,2026-08-04 14:34:14,Email,Product Query,32,Follow-up Required,5
CALL01897,CUST01386,AG010,2025-11-22 03:47:57,Email,Technical Support,56,Follow-up Required,2
CALL01898,CUST01620,AG006,2025-05-05 03:47:07,Phone,Complaint,37,Resolved,1
CALL01899,CUST00828,AG002,2025-05-22 21:41:31,Email,Billing,20,Escalated,5
CALL01900,CUST00941,AG006,2025-04-23 23:49:06,Email,Technical Support,8,Resolved,1
CALL01901,CUST00507,AG007,2025-11-09 22:45:18,Email,Technical Support,50,Follow-up Required,4
CALL01902,CUST00943,AG009,2026-02-27 06:01:57,Chat,Cancellation,7,No Response,4
CALL01903,CUST00679,AG002,2026-04-10 00:58:28,Phone,Complaint,51,Resolved,2
CALL01904,CUST00373,AG008,2026-01-20 09:44:43,Email,Cancellation,46,Escalated,4
CALL01905,CUST01986,AG007,2026-08-04 23:06:57,Chat,Billing,25,Escalated,4
CALL01906,CUST00468,AG010,2026-06-17 13:08:28,Phone,Complaint,35,No Response,4
CALL01907,CUST00376,AG006,2025-05-16 03:23:51,Chat,Complaint,28,Escalated,4
CALL01908,CUST01598,AG010,2026-06-28 19:34:36,Email,Billing,3,Escalated,2
CALL01909,CUST00315,AG006,2025-02-02 08:52:10,Email,Product Query,53,Resolved,2
CALL01910,CUST00021,AG001,2026-03-20 17:00:16,Phone,Cancellation,46,No Response,3
CALL01911,CUST01173,AG002,2025-12-04 05:16:18,Chat,Product Query,53,Follow-up Required,1
CALL01912,CUST00638,AG002,2025-01-17 18:59:32,Phone,Billing,36,Escalated,1
CALL01913,CUST01390,AG006,2025-07-03 19:03:16,Email,Technical Support,58,Follow-up Required,1
CALL01914,CUST00641,AG009,2026-06-02 02:44:54,Phone,Complaint,4,Escalated,1
CALL01915,CUST00188,AG006,2026-03-20 22:48:59,Email,Billing,37,Resolved,2
CALL01916,CUST00542,AG010,2025-12-04 17:12:00,Email,Product Query,55,No Response,2
CALL01917,CUST00800,AG006,2026-04-03 20:16:59,Phone,Technical Support,30,No Response,1
CALL01918,CUST00622,AG007,2025-04-27 05:53:57,Chat,Technical Support,29,Escalated,4
CALL01919,CUST01194,AG003,2025-04-23 18:34:10,Phone,Technical Support,50,Escalated,3
CALL01920,CUST00246,AG001,2026-01-04 05:53:30,Chat,Product Query,22,No Response,2
CALL01921,CUST01301,AG008,2025-09-24 13:14:59,Phone,Product Query,5,Follow-up Required,2
CALL01922,CUST00334,AG001,2025-05-16 11:44:25,Chat,Complaint,17,Resolved,3
CALL01923,CUST01204,AG010,2025-01-15 02:54:12,Email,Complaint,53,Resolved,4
CALL01924,CUST01115,AG010,2025-09-20 02:41:28,Chat,Cancellation,19,Resolved,1
CALL01925,CUST00326,AG003,2026-03-09 10:07:41,Phone,Cancellation,13,Follow-up Required,2
CALL01926,CUST01124,AG001,2025-08-15 19:51:59,Phone,Product Query,27,Escalated,3
CALL01927,CUST01938,AG009,2025-11-22 23:42:47,Chat,Product Query,29,Escalated,4
CALL01928,CUST01860,AG010,2025-04-26 14:30:34,Phone,Cancellation,57,Resolved,5
CALL01929,CUST01512,AG006,2026-08-07 12:26:28,Email,Cancellation,42,Follow-up Required,4
CALL01930,CUST01065,AG004,2026-04-28 02:08:43,Email,Product Query,47,Resolved,4
CALL01931,CUST01543,AG005,2025-07-21 12:24:05,Phone,Cancellation,2,Escalated,4
CALL01932,CUST00876,AG010,2025-10-18 13:26:02,Email,Cancellation,52,Resolved,4
CALL01933,CUST00620,AG006,2026-01-27 12:38:42,Email,Billing,24,Follow-up Required,3
CALL01934,CUST00191,AG002,2025-03-28 18:47:45,Email,Technical Support,6,No Response,4
CALL01935,CUST00970,AG007,2025-12-08 08:20:00,Email,Cancellation,18,Follow-up Required,2
CALL01936,CUST01473,AG010,2025-05-22 15:44:54,Chat,Product Query,40,Escalated,5
CALL01937,CUST01720,AG001,2025-11-27 16:56:43,Phone,Technical Support,5,No Response,2
CALL01938,CUST00893,AG006,2025-10-24 20:18:27,Chat,Cancellation,46,Resolved,4
CALL01939,CUST01384,AG006,2025-09-10 20:57:49,Email,Technical Support,11,No Response,1
CALL01940,CUST01519,AG008,2026-01-15 10:43:06,Phone,Complaint,51,Escalated,4
CALL01941,CUST00481,AG006,2025-08-11 06:46:14,Chat,Cancellation,10,Follow-up Required,1
CALL01942,CUST00388,AG003,2026-04-05 01:44:56,Email,Product Query,54,Escalated,3
CALL01943,CUST01126,AG007,2025-05-18 02:10:39,Chat,Cancellation,46,Follow-up Required,2
CALL01944,CUST01231,AG002,2025-01-28 07:54:02,Email,Billing,12,Follow-up Required,1
CALL01945,CUST00094,AG006,2026-02-16 23:35:04,Phone,Technical Support,25,Resolved,4
CALL01946,CUST01449,AG003,2025-12-23 18:19:03,Chat,Technical Support,6,Resolved,4
CALL01947,CUST00964,AG010,2026-02-24 09:54:27,Email,Cancellation,3,Escalated,4
CALL01948,CUST00724,AG008,2025-08-20 19:21:59,Phone,Technical Support,22,Escalated,4
CALL01949,CUST00934,AG008,2026-02-02 11:44:17,Email,Technical Support,14,No Response,3
CALL01950,CUST00960,AG001,2025-01-29 00:09:52,Phone,Complaint,47,Follow-up Required,5
CALL01951,CUST01441,AG005,2026-08-06 19:52:56,Chat,Product Query,44,Escalated,5
CALL01952,CUST00129,AG007,2026-06-11 20:23:59,Phone,Complaint,18,Escalated,1
CALL01953,CUST01693,AG005,2025-07-14 04:05:08,Chat,Product Query,14,No Response,2
CALL01954,CUST00541,AG002,2025-06-30 23:32:34,Chat,Billing,54,Escalated,4
CALL01955,CUST01721,AG006,2025-04-07 00:43:51,Chat,Cancellation,27,Escalated,4
CALL01956,CUST00329,AG007,2026-07-31 16:20:38,Phone,Cancellation,40,Follow-up Required,5
CALL01957,CUST00720,AG008,2025-02-05 06:03:48,Phone,Billing,40,Escalated,3
CALL01958,CUST00750,AG004,2026-05-07 03:57:45,Chat,Complaint,42,Escalated,3
CALL01959,CUST00353,AG006,2025-03-21 06:10:35,Phone,Technical Support,58,No Response,1
CALL01960,CUST00179,AG010,2026-08-01 06:21:20,Email,Billing,43,Resolved,5
CALL01961,CUST00003,AG010,2025-06-07 22:40:00,Phone,Billing,4,Follow-up Required,3
CALL01962,CUST01658,AG004,2025-09-19 16:07:13,Chat,Cancellation,25,Follow-up Required,5
CALL01963,CUST00234,AG007,2025-02-05 16:43:55,Chat,Technical Support,14,Follow-up Required,5
CALL01964,CUST01468,AG010,2025-06-25 08:52:50,Phone,Cancellation,15,Follow-up Required,4
CALL01965,CUST00035,AG001,2026-07-17 11:34:09,Phone,Product Query,14,Escalated,1
CALL01966,CUST01732,AG006,2025-12-19 00:08:24,Email,Cancellation,51,Resolved,3
CALL01967,CUST00499,AG008,2025-07-13 19:09:56,Phone,Technical Support,54,Escalated,3
CALL01968,CUST01896,AG003,2026-06-15 19:20:16,Email,Technical Support,13,No Response,4
CALL01969,CUST00945,AG003,2026-07-09 17:14:01,Email,Complaint,34,Resolved,2
CALL01970,CUST01129,AG009,2025-09-02 17:06:39,Chat,Cancellation,28,Follow-up Required,1
CALL01971,CUST00956,AG002,2025-08-13 04:08:13,Chat,Product Query,46,Follow-up Required,4
CALL01972,CUST01491,AG004,2026-05-13 16:22:03,Email,Technical Support,52,No Response,5
CALL01973,CUST00434,AG009,2025-11-18 20:48:19,Chat,Technical Support,28,Follow-up Required,1
CALL01974,CUST00981,AG007,2025-06-19 22:24:48,Chat,Cancellation,26,Resolved,2
CALL01975,CUST00495,AG007,2025-12-21 10:30:24,Chat,Technical Support,29,Follow-up Required,3
CALL01976,CUST01572,AG006,2025-08-05 13:13:30,Chat,Product Query,30,No Response,4
CALL01977,CUST01716,AG004,2025-08-26 15:04:32,Chat,Technical Support,59,Resolved,2
CALL01978,CUST01074,AG008,2026-01-30 22:19:32,Email,Product Query,8,Resolved,3
CALL01979,CUST01247,AG003,2025-08-02 02:24:30,Phone,Cancellation,10,Resolved,2
CALL01980,CUST01473,AG003,2025-11-10 19:58:58,Chat,Product Query,24,No Response,2
CALL01981,CUST00813,AG005,2026-01-31 04:31:04,Email,Technical Support,24,Resolved,3
CALL01982,CUST00551,AG002,2026-06-26 17:59:18,Email,Technical Support,30,No Response,2
CALL01983,CUST01896,AG007,2026-06-22 00:15:40,Phone,Complaint,60,Resolved,2
CALL01984,CUST01374,AG010,2026-06-13 05:51:14,Chat,Technical Support,36,Resolved,1
CALL01985,CUST00050,AG008,2026-03-22 17:11:02,Phone,Complaint,16,Resolved,3
CALL01986,CUST01158,AG004,2025-09-30 14:10:09,Chat,Product Query,16,No Response,4
CALL01987,CUST00897,AG001,2025-09-20 17:09:06,Email,Technical Support,7,Resolved,2
CALL01988,CUST00500,AG007,2025-02-10 05:40:18,Email,Billing,2,Resolved,2
CALL01989,CUST01579,AG006,2026-04-14 01:25:18,Email,Cancellation,18,Escalated,5
CALL01990,CUST01372,AG009,2026-07-11 08:32:30,Chat,Technical Support,43,Escalated,2
CALL01991,CUST00927,AG005,2026-01-13 03:20:19,Phone,Complaint,51,No Response,3
CALL01992,CUST00741,AG001,2026-07-10 02:30:47,Email,Complaint,42,Escalated,2
CALL01993,CUST00447,AG010,2025-11-01 17:17:11,Email,Billing,60,Follow-up Required,1
CALL01994,CUST01259,AG003,2025-03-09 18:39:24,Email,Product Query,15,Escalated,2
CALL01995,CUST01711,AG008,2026-06-12 09:00:33,Chat,Complaint,38,Resolved,2
CALL01996,CUST01317,AG001,2025-08-31 21:47:13,Chat,Complaint,47,Resolved,2
CALL01997,CUST00023,AG010,2025-10-28 18:51:52,Chat,Billing,60,Follow-up Required,4
CALL01998,CUST01343,AG010,2025-12-31 23:20:54,Phone,Billing,18,No Response,5
CALL01999,CUST00876,AG001,2025-09-19 18:42:49,Phone,Billing,11,No Response,1
CALL02000,CUST01368,AG010,2025-09-19 04:08:57,Phone,Product Query,59,Resolved,1
